Immortals;180
Kingzone DragonX;48
KT Rolster;145
Wombats on Tanks;104
Cloud9;183
Oh My God;64
compLexity Gaming;56
2z;81
VGJ.Storm;205
Tempo Storm;165
Longzhu Gaming;226
Invictus Gaming;25
Royal Club;3
Tempest;171
HellRaisers;96
Team LDLC.com;83
Heroic;80
Taipei Assassins;190
Counter Logic Gaming;46
Origen;41
Samsung Galaxy Blue;240
Misfits Gaming;81
Virtus.pro;143
Team VGJ;158
Albus NoX Luna;31
Ballistix;83
Flash Wolves;190
Team SoloMid;101
Cloud9;229
TyLoo;188
iG Vitality;239
VGJ.Thunder;62
Team Dignitas;102
Team SoloMid;100
Natus Vincere;101
Space Soldiers;16
Ad Finem;165
North;106
G2 Esports;39
paiN Gaming;135
H2k-Gaming;137
HellRaisers;50
OpTic Gaming;94
Team Kinguin;197
ahq e-Sports Club;231
compLexity Gaming;180
Vega Squadron;15
mTw;122
TongFu;1
Renegades;118
Team Liquid;116
Evil Geniuses;73
Newbee;113
Wings Gaming;181
PSG.LGD;89
OG;49
Virtus.pro;197
Vici Gaming;70
Team Secret;136
SK Telecom T1;90
Invictus Gaming;182
Fnatic;131
Digital Chaos;138
Natus Vincere;90
SK Gaming;122
CDEC Gaming;134
EHOME;224
LGD.Forever Young;168
Virtus.pro;141
Astralis;37
MVP Phoenix;88
Samsung Galaxy;38
Fnatic;181
Alliance;106
FaZe Clan;122
Ninjas in Pyjamas;180
Natus Vincere;2
Team EnVyUs;140
Royal Never Give Up;175
Cloud9;113
TNC Pro Team;158
Cloud9;220
Team Empire;107
Team DK;46
mousesports;56
EDward Gaming;144
MVP Black;18
Samsung Galaxy White;218
Gambit Esports;39
G2 Esports;156
Luminosity Gaming;81
ROX Tigers;200
Team Liquid;34
Fnatic;170
Тим Раша;191
Mineski;115
Team Dignitas;234
OpTic Gaming;213
Fnatic;24
Team WE;14
